region_code,sgg_name,year,net_rate,population,pagerank_lag1,closeness,house_age,childcare_pk,pop_density,seoul_dist_km,ln_pop,fertility,doctor_per1000,aging_ratio,youth_ratio,fiscal_indep,employ_rate,biz_count,sewer_supply,academy_pk,culture_facility_count,senior_fac_pk,hospital_bed,extinction_risk
44230,논산시,2022,-5.176838310379427,112617.0,0.0023942640174439,174.29927834774435,39.3,22.2,202.4708986674478,153.1,11.6317,0.881,2.9,28.930543962776824,13.369088422809853,12.33,62.75,17205.0,78.1,1.0,9.0,11.8,25.2,0.462109818605936
44230,논산시,2023,-10.06130969091584,110423.0,0.0024068204028118,162.08626258563984,41.4,23.2,198.5115004983365,153.1,11.6121,0.868,2.9,30.2678765485764,12.98268492356734,12.14,65.65,17940.0,78.2,1.1,10.0,11.7,24.7,0.4289261885527929
44230,논산시,2024,-7.979434068313537,108529.0,0.0023010748297597,163.73244387298922,43.8,24.8,195.13447999183663,153.1,11.5948,0.938,2.9,31.840044227402565,12.563346540127156,10.94,64.94999999999999,18486.0,78.1,1.1,10.0,11.6,23.9,0.3945769186248408
44250,계룡시,2017,27.08849819182569,43967.0,0.0020706438880956,192.7536187555652,5.0,17.8,724.081706765143,144.6,10.6912,1.441,1.6,9.475072780203783,16.050309315866084,18.07,53.85,2271.0,96.0,1.3,4.0,5.8,7.3,1.6939510321651463
44250,계룡시,2018,-7.477533100089182,43731.0,0.0022986259254252,176.62567591086534,4.6,19.4,720.1901230780398,144.6,10.6858,1.19,1.5,10.145888594164456,15.697887130705205,16.66,54.85,2329.0,97.1,1.2,4.0,5.3,7.4,1.5472165877845392
44250,계룡시,2019,-18.43103488399153,42971.0,0.0019748513912636,175.96341267232756,4.6,17.7,707.9375738074057,144.6,10.6683,1.076,1.6,11.060690682304756,15.593875081448386,14.8,56.1,2438.0,96.7,1.3,4.0,5.3,6.4,1.4098464127919208
44250,계룡시,2020,-3.619634767175751,42822.0,0.0019479848494927,193.853295816515,5.8,18.6,705.4816351393764,144.6,10.6648,0.91,1.6,11.981878896854491,15.475328678513884,18.09,53.75,3217.0,97.3,1.2,4.0,4.7,6.5,1.2915610992009354
44250,계룡시,2021,12.831460155546836,43331.0,0.0020155307056085,197.6286633480388,6.0,20.8,713.8720694364124,144.6,10.6766,0.83,1.5,12.69962152681621,15.575094618295948,18.06,57.55,3307.0,97.3,1.2,3.0,4.9,6.4,1.2264219516627295
44250,계룡시,2022,26.576728499156832,44475.0,0.0021822040424673,184.9810761030092,5.5,20.3,732.7968282938565,144.6,10.7027,0.885,1.4,13.41847288425218,15.522978685133554,15.97,55.95,3397.0,96.9,1.3,4.0,4.5,6.2,1.1568364611260054
44250,계룡시,2023,48.385368675938025,46667.0,0.0023179427812301,188.71025743170145,5.3,19.9,768.8846696753853,144.6,10.7508,0.797,1.6,14.022456501242822,15.961686808948317,18.67,57.7,3607.0,97.1,1.3,4.0,4.3,5.9,1.138294621026895
44250,계룡시,2024,-3.0081650193382035,46540.0,0.0025535085249531,164.1147430973212,10.6,20.1,766.7651658954182,144.6,10.7481,0.95,1.5,15.03835327990374,15.69368943512172,16.27,59.4,3758.0,97.3,1.4,4.0,4.2,5.9,1.0435776539505643
44270,당진시,2017,1.893226787068724,167439.0,0.0031928754683063,191.4101353539676,16.3,15.1,237.69251798415448,74.3,12.0284,1.654,1.6,16.917701863354036,17.55315336837076,31.27,68.25,12584.0,63.4,1.2,12.0,9.3,7.8,1.037561337240089
44270,당진시,2018,0.2920665196399832,167770.0,0.0030660466139435,194.07030482642887,15.6,15.2,237.83826634971155,74.3,12.0303,1.494,1.6,17.23837850403228,16.824719409194678,28.92,69.95,12942.0,64.4,1.2,12.0,9.1,7.1,0.9760035960029044
44270,당진시,2019,-5.1663653452425145,167042.0,0.0030053612036625,187.8433646792257,15.7,15.7,236.79655659832383,74.3,12.026,1.394,1.6,17.881024646348546,16.151529845608618,28.26,69.95,13475.0,66.1,1.2,13.0,8.4,7.3,0.9032776457196424
44270,당진시,2020,-3.9037828798970216,166249.0,0.002818947893416,208.0419003247235,16.4,16.5,235.6540917704225,74.3,12.0212,1.254,1.6,18.80360902255639,15.571127819548872,25.89,68.5,20189.0,67.3,1.3,13.0,8.4,8.1,0.8280925114359745
44270,당진시,2021,8.246953773968832,167092.0,0.0028550097726375,205.5211051313008,17.3,18.0,236.8325428471524,74.3,12.0263,1.178,1.6,19.43947382595321,15.135283943672087,23.96,68.75,21029.0,69.6,1.3,13.0,8.0,8.0,0.7785850624961517
44270,당진시,2022,10.96562914182808,168253.0,0.0034143615635739,193.023297463524,18.0,18.6,238.4769059762516,74.3,12.0332,1.112,1.7,20.13384525776505,14.700393452755952,26.2,69.5,21838.0,72.1,1.4,14.0,7.7,7.0,0.7301334277954894
44270,당진시,2023,15.35507510187784,170302.0,0.003472879136477,191.3654581184051,18.6,19.1,241.34943238172625,74.3,12.0453,1.025,1.7,20.686658485170547,14.338561270206633,22.72,71.05,22607.0,74.1,1.4,13.0,7.6,6.8,0.693130854385467
44270,당진시,2024,12.923789194502444,171931.0,0.0035836441080692,189.8347837079061,19.8,18.6,243.6545504005354,74.3,12.0548,1.073,1.7,21.4358002000791,14.16141265151339,21.33,71.1,23559.0,77.4,1.4,14.0,7.4,6.7,0.6606430606430607
44710,금산군,2017,-7.217872119345381,53894.0,0.0014465212303552,162.76788215619237,38.6,19.6,93.37035785355089,167.6,10.8948,1.157,2.1,27.748399666017253,12.247889414602469,14.35,64.1,5803.0,77.2,0.7,12.0,16.3,13.9,0.4413908391842193
44710,금산군,2018,-5.317349968058322,53222.0,0.0014032522485258,168.09087047420897,38.7,21.3,92.20374380008712,167.6,10.8822,1.087,2.1,28.47077391353362,11.778742273077428,13.79,64.8,5896.0,78.0,0.7,13.0,16.4,13.6,0.413713456081304
44710,금산군,2019,-10.027364754961058,52257.0,0.0013888074229746,164.64390283524003,38.3,21.2,90.52951958126926,167.6,10.8639,1.149,2.1,29.8193578016763,11.50063148226109,12.91,64.30000000000001,6054.0,78.7,0.7,14.0,16.2,12.0,0.3856766989668228
44710,금산군,2020,-7.060471087079144,51413.0,0.0013120771581366,179.18726641933884,39.0,21.2,89.07276401649493,167.6,10.8476,1.07,2.2,31.20550822733108,10.928929863461317,12.56,62.1,8909.0,80.1,0.7,14.0,15.7,11.8,0.350224382946896
44710,금산군,2021,-3.1895714880044377,50477.0,0.0013402692953865,167.46343118161434,39.2,22.9,87.46059302032631,167.6,10.8293,0.92,2.2,32.68156424581006,10.240104600023772,11.68,66.65,9474.0,81.0,0.7,14.0,15.3,11.8,0.3133296963084197
44710,금산군,2022,5.4100455162501,50092.0,0.0013575498419166,158.68292695613127,39.7,26.5,86.77919591258414,167.6,10.8216,0.868,2.0,34.05465833549598,9.905575629329446,10.88,64.4,9507.0,81.0,0.7,14.0,15.1,11.9,0.2908728530394513
44710,금산군,2023,13.11560497474697,50093.0,0.0014347826882026,158.61270168013408,40.5,24.3,86.7842391997813,167.6,10.8216,0.703,2.0,35.04810955403841,9.745678125124766,11.2,66.65,9728.0,81.5,0.7,13.0,14.8,11.9,0.2780657287691519
44710,금산군,2024,3.0232792502267456,49615.0,0.0014908865907844,147.14046177176056,42.1,25.3,85.95085800862805,167.6,10.812,0.788,2.0,36.26451144792003,9.593679458239276,10.97,63.15,9979.0,82.3,0.7,13.0,14.7,8.9,0.2645473239593175
44760,부여군,2017,-6.875488521552847,69086.0,0.0015449530802989,131.96696015718942,44.2,14.3,110.61995345799076,145.8,11.1431,1.086,1.9,30.63673339412625,12.6188718572235,8.82,62.25,4940.0,55.5,0.8,8.0,16.8,17.6,0.411886988566569
44760,부여군,2018,-5.346808073092629,68078.0,0.0015189219430727,123.90985180190026,43.3,14.6,109.00781501489271,145.8,11.1284,0.909,1.9,31.51926438402444,12.250473714361258,9.52,64.85,4937.0,59.7,0.7,9.0,16.3,17.3,0.3886662317084537
44760,부여군,2019,-9.63440215762661,66740.0,0.001518167589585,118.88552343866866,43.8,15.3,106.863569776245,145.8,11.1086,0.853,2.0,32.960249322005964,11.757390509581816,9.25,66.45,5087.0,64.1,0.8,10.0,16.1,17.0,0.3567142467497045
44760,부여군,2020,-10.297762952535422,65354.0,0.0013997169210186,132.13926760528702,44.7,16.7,104.63090823615288,145.8,11.0876,0.809,1.9,34.62474179481295,11.26157141764211,9.11,66.05,7804.0,66.0,0.8,10.0,15.6,17.5,0.3252463652834857
44760,부여군,2021,-7.181610060526233,63774.0,0.0013746701500992,120.56167127200074,45.8,18.2,102.10098020653672,145.8,11.0631,0.68,2.0,36.32457859662877,10.787926303410428,8.49,66.1,8146.0,66.7,0.8,11.0,15.4,18.1,0.2969869636536303
44760,부여군,2022,-4.844168551401119,62343.0,0.0013869366642176,113.66860915390794,49.2,19.5,99.80777168539284,145.8,11.0404,0.747,2.0,37.90420890542795,10.332991145900166,9.36,66.75,7671.0,68.7,0.7,13.0,15.3,18.0,0.2726080148956878
44760,부여군,2023,-5.766143563869869,61046.0,0.0014214075454874,104.444510739083,50.9,21.3,97.72766309959094,145.8,11.0194,0.54,2.0,39.31724736678297,9.915311153701246,9.35,64.05,8337.0,68.9,0.7,13.0,15.2,17.0,0.252187317723523
44760,부여군,2024,-9.538203190596136,59550.0,0.0013355894543369,104.78902245082192,53.8,21.3,95.33447118816196,145.8,10.9946,0.671,1.9,41.09418817484173,9.496062198787596,9.98,66.0,8497.0,76.8,0.7,13.0,15.2,17.4,0.2310804184373978
44770,서천군,2017,-5.781603987313095,55175.0,0.001350275083794,134.71324783909677,42.7,16.9,150.8726500466028,166.7,10.9183,1.137,2.0,32.438016528925615,11.660867043642163,9.05,64.35,4722.0,53.2,1.0,5.0,14.9,23.7,0.3594815063135546
44770,서천군,2018,-13.167167389933608,53922.0,0.0012656540706329,142.1335459045931,43.0,16.9,147.27019643521342,166.7,10.8953,1.178,2.0,33.40504052074254,11.14737681508818,9.18,67.4,4890.0,53.7,1.0,6.0,14.7,23.7,0.3337034364070393
44770,서천군,2019,-11.040621153299876,52805.0,0.0012338356228705,143.2322881054119,43.1,18.8,144.23032023454314,166.7,10.8744,1.047,2.1,34.79907586259137,10.871870620762794,9.0,68.65,5003.0,56.3,1.0,6.0,14.3,22.0,0.3124183717892904
44770,서천군,2020,-7.480815948791115,51866.0,0.001215641590016,153.32094361699532,43.1,19.0,141.65925981555313,166.7,10.8564,1.123,2.0,36.5241868625523,10.386180037403358,10.06,66.5,7206.0,57.4,0.9,6.0,14.1,21.9,0.2843644425675675
44770,서천군,2021,-6.030150753768844,50745.0,0.0012717603605794,149.6622074651176,44.2,20.9,138.59836514760002,166.7,10.8346,1.1,2.1,38.020730697986046,9.927876088755765,9.7,68.1,7630.0,60.0,0.9,6.0,13.8,22.4,0.2611174458380844
44770,서천군,2022,1.9614122167960928,49964.0,0.0012870826444008,129.1314266543529,46.0,22.4,136.4687345016186,166.7,10.8191,0.978,2.0,39.17342139497648,9.6667667367157,9.66,67.5,7898.0,61.7,0.9,7.0,13.8,19.8,0.2467685076380728
44770,서천군,2023,-1.6287971333170452,49116.0,0.0013156944941174,126.941285833742,47.5,22.6,134.15126027167727,166.7,10.8019,0.73,2.0,40.55622289634953,9.438687216238776,9.75,65.0,8210.0,61.8,0.9,7.0,14.2,20.5,0.2327309236947791
44770,서천군,2024,-3.4644427848311343,48204.0,0.0012258316392918,128.7569740564497,49.7,24.6,131.66251831313946,166.7,10.7832,0.872,2.0,42.03713307748159,9.194067005497356,8.93,67.19999999999999,8652.0,63.9,0.9,7.0,14.1,21.9,0.2187129885511251
44790,청양군,2017,13.886774065840363,32837.0,0.0013029229383207,114.72184086253858,42.3,16.9,68.53678245876924,127.6,10.3993,1.098,1.8,31.80461660271637,13.103721298495646,9.46,71.69999999999999,3118.0,50.4,0.6,5.0,22.4,7.9,0.4120068939103791
44790,청양군,2018,-5.728263562051028,32296.0,0.0013282034130004,110.90409526926264,41.8,19.0,67.40801062805757,127.6,10.3827,1.055,1.9,32.507663250456694,13.04765148465802,11.51,74.65,3210.0,51.8,0.6,5.0,22.0,8.8,0.4013715591961139
44790,청양군,2019,-7.251631617113851,31717.0,0.0013036719714876,107.71163366756772,41.0,20.1,66.20121542563643,127.6,10.3646,1.025,1.9,33.867204741787,12.526010467242576,9.18,76.6,3383.0,53.2,0.6,5.0,21.7,8.2,0.3698566374976726
44790,청양군,2020,-12.440222308388265,30948.0,0.0012007861603822,105.78256006688603,41.2,21.9,64.59632120385714,127.6,10.3401,0.978,2.0,35.67158874277037,11.761284694174288,10.17,76.4,4444.0,54.6,0.5,5.0,21.0,7.1,0.3297101449275362
44790,청양군,2021,0.0,30440.0,0.0011257195988242,96.93830732266348,41.3,23.8,63.53412613682988,127.6,10.3235,1.047,2.1,37.06514240662265,11.218422522256168,9.4,78.6,4772.0,55.6,0.4,5.0,20.8,7.0,0.3026677302135956
44790,청양군,2022,8.458336086697944,30266.0,0.0011738759854009,97.91497097243844,42.8,24.0,63.16637068323022,127.6,10.3178,0.896,2.1,37.99187233620775,10.959130406052797,9.71,76.5,4921.0,55.9,0.4,5.0,20.4,7.0,0.2884598660753109
44790,청양군,2023,11.071333863696632,30168.0,0.0012465890939107,89.41607969078885,44.3,24.5,62.94818831520925,127.6,10.3145,0.759,2.1,39.06990619510093,11.087540190261528,9.42,73.3,4969.0,56.4,0.4,5.0,20.1,7.1,0.2837872232120132
44790,청양군,2024,-1.180120035066424,29658.0,0.0012203789003811,86.94477789372455,46.3,22.3,61.88426023095121,127.6,10.2975,0.79,2.1,40.69591017903503,10.833136653292424,9.26,72.69999999999999,5348.0,57.0,0.3,5.0,20.0,7.4,0.2661971830985915
44800,홍성군,2017,17.485477995471104,101570.0,0.0031740260072935,159.82965959746778,25.7,12.9,229.342955006924,117.1,11.5285,1.371,2.0,21.503184964212227,15.259276762067914,14.09,65.35,7998.0,70.9,1.2,8.0,12.8,16.6,0.7096286800054943
44800,홍성군,2018,-2.275380384242496,101082.0,0.002575706122849,172.03256115926175,25.8,13.8,227.62302053818857,117.1,11.5237,1.258,2.0,22.069982093922818,14.876883353283937,14.05,63.1,8287.0,71.1,1.2,9.0,12.5,16.4,0.674077726478103
44800,홍성군,2019,-2.7782480109138348,100423.0,0.0023879661522093,170.42555149528278,26.3,14.2,224.8115984759232,117.1,11.5171,1.189,2.1,22.83219150800605,14.564247590217477,13.46,63.4,8622.0,71.5,1.4,9.0,12.2,15.7,0.6378821579658948
44800,홍성군,2020,0.1698267766877784,100102.0,0.0022693953328455,192.5174178799369,26.5,15.2,224.0946463459009,117.1,11.5139,1.204,2.1,23.91936305605227,14.235337602269665,14.76,63.0,12176.0,72.9,1.4,9.0,11.6,16.3,0.5951386568660207
44800,홍성군,2021,-0.6040836051709556,99324.0,0.0022219351485475,180.6789551202161,27.8,15.7,222.3520236324517,117.1,11.5061,1.124,2.2,24.74603574125346,13.852504404731942,14.71,65.4,12388.0,73.0,1.4,9.0,11.3,16.1,0.5597868098783514
44800,홍성군,2022,-4.456091691479381,98068.0,0.00226965977994,166.96084489485773,29.6,17.0,219.53568274734351,117.1,11.4934,0.923,2.2,25.702311637724463,13.659770161824838,15.28,66.95,12756.0,73.5,1.5,12.0,10.9,15.5,0.531460763310323
44800,홍성군,2023,1.435544071202986,97524.0,0.0024097906093841,158.6978593953495,28.0,18.1,218.3239876209305,117.1,11.4879,0.899,2.2,26.614714175852345,13.52781338118431,14.12,66.5,13162.0,74.7,1.6,16.0,10.7,14.4,0.5082832485745107
44800,홍성군,2024,22.591181273816,99198.0,0.0026294789354597,170.19937624584978,27.4,17.6,221.97920479260617,117.1,11.5049,1.046,2.3,27.25632314841884,13.7410659381647,12.77,67.5,13601.0,78.8,1.6,16.0,10.4,14.0,0.5041423182188032
44810,예산군,2017,-5.028753516393238,80338.0,0.0017972907538419,171.161508455978,31.4,12.8,148.0436008752326,100.4,11.294,1.054,1.7,28.0909645377712,13.260060493658123,12.91,63.1,6918.0,55.1,1.0,12.0,12.4,5.9,0.472040056717476
44810,예산군,2018,5.019791965835445,80083.0,0.0017718339150222,167.47731291188703,31.3,14.0,147.58373416268716,100.4,11.2908,0.87,1.7,28.76354827431197,13.12871484940812,12.06,66.3,7087.0,56.3,1.0,12.0,12.2,6.9,0.4564358584762318
44810,예산군,2019,-3.016229586814408,79238.0,0.0019101848894784,163.75560173796583,31.8,15.2,146.0209437040879,100.4,11.2802,1.047,1.7,29.877964133822992,12.739938666565706,11.59,65.05,7272.0,60.1,0.9,12.0,12.1,5.4,0.4263991552270327
44810,예산군,2020,-5.737410993289278,78084.0,0.0017590113577192,169.95768515985708,32.1,14.9,143.89101655928718,100.4,11.2655,0.921,1.8,31.48748159057437,12.2955753345713,12.73,65.05,10431.0,61.5,1.0,12.0,11.6,5.5,0.3904909098303982
44810,예산군,2021,-3.3202692673272485,76801.0,0.0017596861588083,163.6808365546614,33.7,16.2,141.51615922121215,100.4,11.249,0.78,1.8,32.84940496341241,11.97494856904768,11.72,66.1,10922.0,62.6,0.9,14.0,11.3,6.9,0.3645408062150699
44810,예산군,2022,20.133100730115657,77385.0,0.0018408398957295,161.00194549455938,35.2,15.5,142.5881358134694,100.4,11.2565,0.827,1.7,33.63528286770217,11.648101723826016,10.63,68.6,11143.0,63.6,0.9,15.0,11.0,6.7,0.3463060432594413
44810,예산군,2023,23.21515174719861,78354.0,0.0022658465739665,154.31409448179318,36.5,14.7,144.3724506751713,100.4,11.269,1.026,1.7,34.13055963244209,11.589560334375598,12.11,71.35,11564.0,66.9,0.8,15.0,11.2,5.8,0.3395654937740717
44810,예산군,2024,15.449652160666226,78772.0,0.0024197509519001,157.74508218101516,37.1,13.1,145.14367083164137,100.4,11.2743,1.046,1.6,34.94598403006106,11.39984512459853,12.41,72.44999999999999,12099.0,68.8,0.9,15.0,11.1,6.1,0.3262133100842778
44825,태안군,2017,6.53819683413627,63932.0,0.0017513365127704,124.88756855073149,29.0,11.7,123.94124444297164,121.3,11.0656,1.092,1.6,27.336430325497,13.240423568423193,15.58,73.80000000000001,6052.0,51.8,0.8,8.0,10.1,9.2,0.4843508611317731
44825,태안군,2018,-4.838862709130586,63238.0,0.0017151602280936,132.98482371592323,28.1,13.9,122.59461976650952,121.3,11.0547,1.105,1.7,28.37963914672908,12.626701877006278,13.88,71.9,6267.0,58.0,1.6,9.0,9.8,8.8,0.4449211567392879
44825,태안군,2019,-0.9881580415345136,62743.0,0.0016739293936859,122.69070265006468,27.9,13.9,121.62159783157996,121.3,11.0468,0.932,1.7,29.55661099069233,12.251370648986356,13.93,72.65,6449.0,58.4,0.8,10.0,9.5,6.9,0.414505257481801
44825,태안군,2020,-1.2376635483974667,62214.0,0.0015998312711849,137.12186997542273,28.5,15.2,120.57464779419864,121.3,11.0383,1.002,1.7,31.069677730450856,11.563127863055534,13.0,72.05000000000001,8898.0,59.5,0.8,10.0,9.2,7.0,0.3721676151060528
44825,태안군,2021,-2.145434450476221,61526.0,0.0015937253505567,133.22517218081734,29.1,17.8,119.24504043444446,121.3,11.0272,0.875,1.7,32.70921709168332,10.922034228875129,12.46,71.35,9347.0,59.5,0.8,11.0,9.0,6.0,0.3339130434782609
44825,태안군,2022,7.842178201679301,61335.0,0.0016579514119415,118.56470601963711,29.4,18.5,118.87122749927916,121.3,11.0241,0.884,1.6,34.161014738489634,10.582692056867092,10.84,71.5,9121.0,59.5,0.8,10.0,8.7,5.7,0.3097885744284828
44825,태안군,2023,0.5429060279020795,60784.0,0.0016856487482542,114.7451436144688,29.4,18.6,117.78719762511837,121.3,11.0151,0.737,1.5,35.72591922349264,10.27720654766801,12.08,72.45,9576.0,61.7,0.7,10.0,8.5,5.7,0.2876680788358813
44825,태안군,2024,-0.2660768629537857,60133.0,0.0015834027345169,119.63290150863658,32.2,20.6,116.52677691659449,121.3,11.0043,0.892,1.5,37.28672631123823,10.089134266804136,14.22,73.05,9685.0,62.5,0.7,10.0,8.4,5.8,0.2705824636517706
46110,목포시,2017,-14.229090490188968,234379.0,0.0047446799215877,136.22244816236085,19.8,18.0,4539.1026127571895,314.5,12.3647,1.038,3.0,14.404812697329122,17.64954347640584,20.96,55.65,21463.0,98.0,2.2,17.0,4.4,31.4,1.2252532432912742
46110,목포시,2018,-7.98013145265079,232327.0,0.0045057131676021,134.06027550318157,20.2,18.8,4499.624026796545,314.5,12.3559,0.992,3.0,14.955580042009572,17.26137185358631,20.67,55.1,21392.0,98.1,2.1,17.0,4.4,30.8,1.1541760202613252
46110,목포시,2019,-9.60145479224401,229861.0,0.0043701888836816,135.16996526904688,20.9,19.9,4452.8746361617605,314.5,12.3452,0.948,3.1,15.668531553714836,16.988018898295497,18.68,57.45,21738.0,98.1,2.1,18.0,3.9,31.3,1.0842125721901377
46110,목포시,2020,-23.455214154362537,224044.0,0.0041896775711079,140.88431979056242,22.3,21.0,4340.130084804868,314.5,12.3196,0.801,3.3,16.847061974156976,16.703787185610032,19.17,56.5,28781.0,98.0,2.1,18.0,3.9,33.6,0.991495562326136
46110,목포시,2021,-18.93965387096332,218589.0,0.0045454037151132,129.34184111351178,25.0,23.1,4231.554042766613,314.5,12.2949,0.7,3.3,17.85946292145112,16.505329612516583,19.96,56.7,29018.0,99.1,2.1,17.0,3.7,34.6,0.9241783857168472
46110,목포시,2022,-1.774692425059579,216939.0,0.0045597183731499,125.60945357642176,29.9,23.1,4197.919759592576,314.5,12.2874,0.737,3.3,18.79782428321195,16.4077625149811,17.34,58.25,28662.0,99.1,2.1,19.0,3.7,34.4,0.872854340362923
46110,목포시,2023,-8.638562543192812,214156.0,0.004568374751822,123.64457865335758,33.7,22.7,4139.893471723623,314.5,12.2745,0.762,3.4,19.802761525422937,16.23762006378498,18.7,60.75,28791.0,99.1,2.0,19.0,3.6,36.8,0.8199674597373199
46110,목포시,2024,-15.879746533898713,209890.0,0.0042812715933326,119.2230706638031,36.1,25.0,4057.4995689160432,314.5,12.2543,0.768,3.6,21.16384218475304,15.943989975749318,16.37,59.85,28734.0,99.0,2.0,19.0,3.5,37.6,0.75335989734585
46130,여수시,2017,-9.012437932551626,286382.0,0.0035773123203353,142.56048564544722,24.2,11.0,560.9348057767456,339.7,12.5651,1.334,2.1,16.92733158043599,17.43504328120035,30.1,58.8,23576.0,84.2,2.0,13.0,7.7,15.5,1.0299936052148442
46130,여수시,2018,-10.116484292269678,283300.0,0.0032511291701434,138.37715189982453,24.8,11.7,554.7986678228439,339.7,12.5543,1.192,2.1,17.479288812958654,17.110070208011972,31.18,60.8,24379.0,84.4,1.9,13.0,7.4,17.6,0.9788767947656456
46130,여수시,2019,-1.0785541009809538,282786.0,0.0031182818426506,155.27106322884455,27.1,12.4,552.2255138132618,339.7,12.5524,1.108,2.2,18.351975161517327,17.075395969404532,33.81,62.7,24978.0,87.6,1.8,13.0,7.1,18.3,0.9304391390639152
46130,여수시,2020,-7.150962382512257,280242.0,0.0037547756309418,163.1885197514069,32.6,13.1,547.0839084867988,339.7,12.5434,1.067,2.2,19.440985145034844,16.855015111885045,27.02,62.65,33046.0,87.9,1.8,14.0,6.8,17.1,0.8669835909107595
